soi_district_id,source_state_name,source_district_name,source_state_slug,source_district_slug,soi_state_name,soi_district_name,soi_state_slug,soi_district_slug,source_profile_path,district_profile_path,source_metadata_path,district_metadata_path,path_changed
624,Bihar,Jahanabad,bihar,jahanabad,BIHAR,JAHANABAD,bihar,jahanabad,data/ceew/district_data/bihar/jahanabad/bihar_jahanabad_profile.json,data/ceew/district_data/bihar/jahanabad/bihar_jahanabad_profile.json,data/ceew/district_data/bihar/jahanabad/bihar_jahanabad_metadata_config.json,data/ceew/district_data/bihar/jahanabad/bihar_jahanabad_metadata_config.json,False
625,Bihar,Jamui,bihar,jamui,BIHAR,JAMUI,bihar,jamui,data/ceew/district_data/bihar/jamui/bihar_jamui_profile.json,data/ceew/district_data/bihar/jamui/bihar_jamui_profile.json,data/ceew/district_data/bihar/jamui/bihar_jamui_metadata_config.json,data/ceew/district_data/bihar/jamui/bihar_jamui_metadata_config.json,False
626,BIHAR,KAIMUR,bihar,kaimur,BIHAR,KAIMUR,bihar,kaimur,data/ceew/district_data/bihar/kaimur/bihar_kaimur_profile.json,data/ceew/district_data/bihar/kaimur/bihar_kaimur_profile.json,data/ceew/district_data/bihar/kaimur/bihar_kaimur_metadata_config.json,data/ceew/district_data/bihar/kaimur/bihar_kaimur_metadata_config.json,False
627,Bihar,Munger,bihar,munger,BIHAR,MUNGER,bihar,munger,data/ceew/district_data/bihar/munger/bihar_munger_profile.json,data/ceew/district_data/bihar/munger/bihar_munger_profile.json,data/ceew/district_data/bihar/munger/bihar_munger_metadata_config.json,data/ceew/district_data/bihar/munger/bihar_munger_metadata_config.json,False
628,Bihar,Kishanganj,bihar,kishanganj,BIHAR,KISHANGANJ,bihar,kishanganj,data/ceew/district_data/bihar/kishanganj/bihar_kishanganj_profile.json,data/ceew/district_data/bihar/kishanganj/bihar_kishanganj_profile.json,data/ceew/district_data/bihar/kishanganj/bihar_kishanganj_metadata_config.json,data/ceew/district_data/bihar/kishanganj/bihar_kishanganj_metadata_config.json,False
629,Bihar,Lakhisarai,bihar,lakhisarai,BIHAR,LAKHISARAI,bihar,lakhisarai,data/ceew/district_data/bihar/lakhisarai/bihar_lakhisarai_profile.json,data/ceew/district_data/bihar/lakhisarai/bihar_lakhisarai_profile.json,data/ceew/district_data/bihar/lakhisarai/bihar_lakhisarai_metadata_config.json,data/ceew/district_data/bihar/lakhisarai/bihar_lakhisarai_metadata_config.json,False
630,Bihar,Madhepura,bihar,madhepura,BIHAR,MADHEPURA,bihar,madhepura,data/ceew/district_data/bihar/madhepura/bihar_madhepura_profile.json,data/ceew/district_data/bihar/madhepura/bihar_madhepura_profile.json,data/ceew/district_data/bihar/madhepura/bihar_madhepura_metadata_config.json,data/ceew/district_data/bihar/madhepura/bihar_madhepura_metadata_config.json,False
631,Bihar,Siwan,bihar,siwan,BIHAR,SIWAN,bihar,siwan,data/ceew/district_data/bihar/siwan/bihar_siwan_profile.json,data/ceew/district_data/bihar/siwan/bihar_siwan_profile.json,data/ceew/district_data/bihar/siwan/bihar_siwan_metadata_config.json,data/ceew/district_data/bihar/siwan/bihar_siwan_metadata_config.json,False
632,Bihar,Nawada,bihar,nawada,BIHAR,NAWADA,bihar,nawada,data/ceew/district_data/bihar/nawada/bihar_nawada_profile.json,data/ceew/district_data/bihar/nawada/bihar_nawada_profile.json,data/ceew/district_data/bihar/nawada/bihar_nawada_metadata_config.json,data/ceew/district_data/bihar/nawada/bihar_nawada_metadata_config.json,False
633,Bihar,Muzaffarpur,bihar,muzaffarpur,BIHAR,MUZAFFARPUR,bihar,muzaffarpur,data/ceew/district_data/bihar/muzaffarpur/bihar_muzaffarpur_profile.json,data/ceew/district_data/bihar/muzaffarpur/bihar_muzaffarpur_profile.json,data/ceew/district_data/bihar/muzaffarpur/bihar_muzaffarpur_metadata_config.json,data/ceew/district_data/bihar/muzaffarpur/bihar_muzaffarpur_metadata_config.json,False
634,Bihar,Saharsa,bihar,saharsa,BIHAR,SAHARSA,bihar,saharsa,data/ceew/district_data/bihar/saharsa/bihar_saharsa_profile.json,data/ceew/district_data/bihar/saharsa/bihar_saharsa_profile.json,data/ceew/district_data/bihar/saharsa/bihar_saharsa_metadata_config.json,data/ceew/district_data/bihar/saharsa/bihar_saharsa_metadata_config.json,False
635,Bihar,Sheikhpura,bihar,sheikhpura,BIHAR,SHEIKHPURA,bihar,sheikhpura,data/ceew/district_data/bihar/sheikhpura/bihar_sheikhpura_profile.json,data/ceew/district_data/bihar/sheikhpura/bihar_sheikhpura_profile.json,data/ceew/district_data/bihar/sheikhpura/bihar_sheikhpura_metadata_config.json,data/ceew/district_data/bihar/sheikhpura/bihar_sheikhpura_metadata_config.json,False
636,Bihar,Sheohar,bihar,sheohar,BIHAR,SHEOHAR,bihar,sheohar,data/ceew/district_data/bihar/sheohar/bihar_sheohar_profile.json,data/ceew/district_data/bihar/sheohar/bihar_sheohar_profile.json,data/ceew/district_data/bihar/sheohar/bihar_sheohar_metadata_config.json,data/ceew/district_data/bihar/sheohar/bihar_sheohar_metadata_config.json,False
637,Gujarat,Anand,gujarat,anand,GUJARAT,ANAND,gujarat,anand,data/ceew/district_data/gujarat/anand/gujarat_anand_profile.json,data/ceew/district_data/gujarat/anand/gujarat_anand_profile.json,data/ceew/district_data/gujarat/anand/gujarat_anand_metadata_config.json,data/ceew/district_data/gujarat/anand/gujarat_anand_metadata_config.json,False
638,Gujarat,Dangs,gujarat,dangs,GUJARAT,DANGS,gujarat,dangs,data/ceew/district_data/gujarat/dangs/gujarat_dangs_profile.json,data/ceew/district_data/gujarat/dangs/gujarat_dangs_profile.json,data/ceew/district_data/gujarat/dangs/gujarat_dangs_metadata_config.json,data/ceew/district_data/gujarat/dangs/gujarat_dangs_metadata_config.json,False
639,Gujarat,Kachchh,gujarat,kachchh,GUJARAT,KACHCHH,gujarat,kachchh,data/ceew/district_data/gujarat/kachchh/gujarat_kachchh_profile.json,data/ceew/district_data/gujarat/kachchh/gujarat_kachchh_profile.json,data/ceew/district_data/gujarat/kachchh/gujarat_kachchh_metadata_config.json,data/ceew/district_data/gujarat/kachchh/gujarat_kachchh_metadata_config.json,False
640,Gujarat,Ahmadabad,gujarat,ahmadabad,GUJARAT,AHMADABAD,gujarat,ahmadabad,data/ceew/district_data/gujarat/ahmadabad/gujarat_ahmadabad_profile.json,data/ceew/district_data/gujarat/ahmadabad/gujarat_ahmadabad_profile.json,data/ceew/district_data/gujarat/ahmadabad/gujarat_ahmadabad_metadata_config.json,data/ceew/district_data/gujarat/ahmadabad/gujarat_ahmadabad_metadata_config.json,False
641,Gujarat,Bharuch,gujarat,bharuch,GUJARAT,BHARUCH,gujarat,bharuch,data/ceew/district_data/gujarat/bharuch/gujarat_bharuch_profile.json,data/ceew/district_data/gujarat/bharuch/gujarat_bharuch_profile.json,data/ceew/district_data/gujarat/bharuch/gujarat_bharuch_metadata_config.json,data/ceew/district_data/gujarat/bharuch/gujarat_bharuch_metadata_config.json,False
642,Gujarat,Amreli,gujarat,amreli,GUJARAT,AMRELI,gujarat,amreli,data/ceew/district_data/gujarat/amreli/gujarat_amreli_profile.json,data/ceew/district_data/gujarat/amreli/gujarat_amreli_profile.json,data/ceew/district_data/gujarat/amreli/gujarat_amreli_metadata_config.json,data/ceew/district_data/gujarat/amreli/gujarat_amreli_metadata_config.json,False
643,Gujarat,Banas Kantha,gujarat,banas_kantha,GUJARAT,BANAS KANTHA,gujarat,banas_kantha,data/ceew/district_data/gujarat/banas_kantha/gujarat_banas_kantha_profile.json,data/ceew/district_data/gujarat/banas_kantha/gujarat_banas_kantha_profile.json,data/ceew/district_data/gujarat/banas_kantha/gujarat_banas_kantha_metadata_config.json,data/ceew/district_data/gujarat/banas_kantha/gujarat_banas_kantha_metadata_config.json,False
644,Gujarat,Mahisagar,gujarat,mahisagar,GUJARAT,MAHISAGAR,gujarat,mahisagar,data/ceew/district_data/gujarat/mahisagar/gujarat_mahisagar_profile.json,data/ceew/district_data/gujarat/mahisagar/gujarat_mahisagar_profile.json,data/ceew/district_data/gujarat/mahisagar/gujarat_mahisagar_metadata_config.json,data/ceew/district_data/gujarat/mahisagar/gujarat_mahisagar_metadata_config.json,False
645,Gujarat,Navsari,gujarat,navsari,GUJARAT,NAVSARI,gujarat,navsari,data/ceew/district_data/gujarat/navsari/gujarat_navsari_profile.json,data/ceew/district_data/gujarat/navsari/gujarat_navsari_profile.json,data/ceew/district_data/gujarat/navsari/gujarat_navsari_metadata_config.json,data/ceew/district_data/gujarat/navsari/gujarat_navsari_metadata_config.json,False
646,Gujarat,Surat,gujarat,surat,GUJARAT,SURAT,gujarat,surat,data/ceew/district_data/gujarat/surat/gujarat_surat_profile.json,data/ceew/district_data/gujarat/surat/gujarat_surat_profile.json,data/ceew/district_data/gujarat/surat/gujarat_surat_metadata_config.json,data/ceew/district_data/gujarat/surat/gujarat_surat_metadata_config.json,False
647,Gujarat,Botad,gujarat,botad,GUJARAT,BOTAD,gujarat,botad,data/ceew/district_data/gujarat/botad/gujarat_botad_profile.json,data/ceew/district_data/gujarat/botad/gujarat_botad_profile.json,data/ceew/district_data/gujarat/botad/gujarat_botad_metadata_config.json,data/ceew/district_data/gujarat/botad/gujarat_botad_metadata_config.json,False
648,Gujarat,Aravalli,gujarat,aravalli,GUJARAT,ARAVALLI,gujarat,aravalli,data/ceew/district_data/gujarat/aravalli/gujarat_aravalli_profile.json,data/ceew/district_data/gujarat/aravalli/gujarat_aravalli_profile.json,data/ceew/district_data/gujarat/aravalli/gujarat_aravalli_metadata_config.json,data/ceew/district_data/gujarat/aravalli/gujarat_aravalli_metadata_config.json,False
649,Gujarat,Mahesana,gujarat,mahesana,GUJARAT,MAHESANA,gujarat,mahesana,data/ceew/district_data/gujarat/mahesana/gujarat_mahesana_profile.json,data/ceew/district_data/gujarat/mahesana/gujarat_mahesana_profile.json,data/ceew/district_data/gujarat/mahesana/gujarat_mahesana_metadata_config.json,data/ceew/district_data/gujarat/mahesana/gujarat_mahesana_metadata_config.json,False
650,Gujarat,Bhavnagar,gujarat,bhavnagar,GUJARAT,BHAVNAGAR,gujarat,bhavnagar,data/ceew/district_data/gujarat/bhavnagar/gujarat_bhavnagar_profile.json,data/ceew/district_data/gujarat/bhavnagar/gujarat_bhavnagar_profile.json,data/ceew/district_data/gujarat/bhavnagar/gujarat_bhavnagar_metadata_config.json,data/ceew/district_data/gujarat/bhavnagar/gujarat_bhavnagar_metadata_config.json,False
651,Gujarat,Devbhumi Dwarka,gujarat,devbhumi_dwarka,GUJARAT,DEVBHUMI DWARKA,gujarat,devbhumi_dwarka,data/ceew/district_data/gujarat/devbhumi_dwarka/gujarat_devbhumi_dwarka_profile.json,data/ceew/district_data/gujarat/devbhumi_dwarka/gujarat_devbhumi_dwarka_profile.json,data/ceew/district_data/gujarat/devbhumi_dwarka/gujarat_devbhumi_dwarka_metadata_config.json,data/ceew/district_data/gujarat/devbhumi_dwarka/gujarat_devbhumi_dwarka_metadata_config.json,False
652,Gujarat,Junagadh,gujarat,junagadh,GUJARAT,JUNAGADH,gujarat,junagadh,data/ceew/district_data/gujarat/junagadh/gujarat_junagadh_profile.json,data/ceew/district_data/gujarat/junagadh/gujarat_junagadh_profile.json,data/ceew/district_data/gujarat/junagadh/gujarat_junagadh_metadata_config.json,data/ceew/district_data/gujarat/junagadh/gujarat_junagadh_metadata_config.json,False
653,Gujarat,Chhota Udepur,gujarat,chhota_udepur,GUJARAT,CHHOTA UDEPUR,gujarat,chhota_udepur,data/ceew/district_data/gujarat/chhota_udepur/gujarat_chhota_udepur_profile.json,data/ceew/district_data/gujarat/chhota_udepur/gujarat_chhota_udepur_profile.json,data/ceew/district_data/gujarat/chhota_udepur/gujarat_chhota_udepur_metadata_config.json,data/ceew/district_data/gujarat/chhota_udepur/gujarat_chhota_udepur_metadata_config.json,False
654,Gujarat,Patan,gujarat,patan,GUJARAT,PATAN,gujarat,patan,data/ceew/district_data/gujarat/patan/gujarat_patan_profile.json,data/ceew/district_data/gujarat/patan/gujarat_patan_profile.json,data/ceew/district_data/gujarat/patan/gujarat_patan_metadata_config.json,data/ceew/district_data/gujarat/patan/gujarat_patan_metadata_config.json,False
655,Gujarat,Surendranagar,gujarat,surendranagar,GUJARAT,SURENDRANAGAR,gujarat,surendranagar,data/ceew/district_data/gujarat/surendranagar/gujarat_surendranagar_profile.json,data/ceew/district_data/gujarat/surendranagar/gujarat_surendranagar_profile.json,data/ceew/district_data/gujarat/surendranagar/gujarat_surendranagar_metadata_config.json,data/ceew/district_data/gujarat/surendranagar/gujarat_surendranagar_metadata_config.json,False
656,Gujarat,Dahod,gujarat,dahod,GUJARAT,DAHOD,gujarat,dahod,data/ceew/district_data/gujarat/dahod/gujarat_dahod_profile.json,data/ceew/district_data/gujarat/dahod/gujarat_dahod_profile.json,data/ceew/district_data/gujarat/dahod/gujarat_dahod_metadata_config.json,data/ceew/district_data/gujarat/dahod/gujarat_dahod_metadata_config.json,False
657,Gujarat,Vadodara,gujarat,vadodara,GUJARAT,VADODARA,gujarat,vadodara,data/ceew/district_data/gujarat/vadodara/gujarat_vadodara_profile.json,data/ceew/district_data/gujarat/vadodara/gujarat_vadodara_profile.json,data/ceew/district_data/gujarat/vadodara/gujarat_vadodara_metadata_config.json,data/ceew/district_data/gujarat/vadodara/gujarat_vadodara_metadata_config.json,False
658,Gujarat,Narmada,gujarat,narmada,GUJARAT,NARMADA,gujarat,narmada,data/ceew/district_data/gujarat/narmada/gujarat_narmada_profile.json,data/ceew/district_data/gujarat/narmada/gujarat_narmada_profile.json,data/ceew/district_data/gujarat/narmada/gujarat_narmada_metadata_config.json,data/ceew/district_data/gujarat/narmada/gujarat_narmada_metadata_config.json,False
659,Gujarat,Gandhinagar,gujarat,gandhinagar,GUJARAT,GANDHINAGAR,gujarat,gandhinagar,data/ceew/district_data/gujarat/gandhinagar/gujarat_gandhinagar_profile.json,data/ceew/district_data/gujarat/gandhinagar/gujarat_gandhinagar_profile.json,data/ceew/district_data/gujarat/gandhinagar/gujarat_gandhinagar_metadata_config.json,data/ceew/district_data/gujarat/gandhinagar/gujarat_gandhinagar_metadata_config.json,False
660,Gujarat,Valsad,gujarat,valsad,GUJARAT,VALSAD,gujarat,valsad,data/ceew/district_data/gujarat/valsad/gujarat_valsad_profile.json,data/ceew/district_data/gujarat/valsad/gujarat_valsad_profile.json,data/ceew/district_data/gujarat/valsad/gujarat_valsad_metadata_config.json,data/ceew/district_data/gujarat/valsad/gujarat_valsad_metadata_config.json,False
661,Gujarat,Rajkot,gujarat,rajkot,GUJARAT,RAJKOT,gujarat,rajkot,data/ceew/district_data/gujarat/rajkot/gujarat_rajkot_profile.json,data/ceew/district_data/gujarat/rajkot/gujarat_rajkot_profile.json,data/ceew/district_data/gujarat/rajkot/gujarat_rajkot_metadata_config.json,data/ceew/district_data/gujarat/rajkot/gujarat_rajkot_metadata_config.json,False
662,Gujarat,Jamnagar,gujarat,jamnagar,GUJARAT,JAMNAGAR,gujarat,jamnagar,data/ceew/district_data/gujarat/jamnagar/gujarat_jamnagar_profile.json,data/ceew/district_data/gujarat/jamnagar/gujarat_jamnagar_profile.json,data/ceew/district_data/gujarat/jamnagar/gujarat_jamnagar_metadata_config.json,data/ceew/district_data/gujarat/jamnagar/gujarat_jamnagar_metadata_config.json,False
664,Gujarat,Kheda,gujarat,kheda,GUJARAT,KHEDA,gujarat,kheda,data/ceew/district_data/gujarat/kheda/gujarat_kheda_profile.json,data/ceew/district_data/gujarat/kheda/gujarat_kheda_profile.json,data/ceew/district_data/gujarat/kheda/gujarat_kheda_metadata_config.json,data/ceew/district_data/gujarat/kheda/gujarat_kheda_metadata_config.json,False
665,Gujarat,Panch Mahals,gujarat,panch_mahals,GUJARAT,PANCH MAHALS,gujarat,panch_mahals,data/ceew/district_data/gujarat/panch_mahals/gujarat_panch_mahals_profile.json,data/ceew/district_data/gujarat/panch_mahals/gujarat_panch_mahals_profile.json,data/ceew/district_data/gujarat/panch_mahals/gujarat_panch_mahals_metadata_config.json,data/ceew/district_data/gujarat/panch_mahals/gujarat_panch_mahals_metadata_config.json,False
666,Gujarat,Gir Somnath,gujarat,gir_somnath,GUJARAT,GIR SOMNATH,gujarat,gir_somnath,data/ceew/district_data/gujarat/gir_somnath/gujarat_gir_somnath_profile.json,data/ceew/district_data/gujarat/gir_somnath/gujarat_gir_somnath_profile.json,data/ceew/district_data/gujarat/gir_somnath/gujarat_gir_somnath_metadata_config.json,data/ceew/district_data/gujarat/gir_somnath/gujarat_gir_somnath_metadata_config.json,False
667,Gujarat,Morbi,gujarat,morbi,GUJARAT,MORBI,gujarat,morbi,data/ceew/district_data/gujarat/morbi/gujarat_morbi_profile.json,data/ceew/district_data/gujarat/morbi/gujarat_morbi_profile.json,data/ceew/district_data/gujarat/morbi/gujarat_morbi_metadata_config.json,data/ceew/district_data/gujarat/morbi/gujarat_morbi_metadata_config.json,False
668,Gujarat,Sabar Kantha,gujarat,sabar_kantha,GUJARAT,SABAR KANTHA,gujarat,sabar_kantha,data/ceew/district_data/gujarat/sabar_kantha/gujarat_sabar_kantha_profile.json,data/ceew/district_data/gujarat/sabar_kantha/gujarat_sabar_kantha_profile.json,data/ceew/district_data/gujarat/sabar_kantha/gujarat_sabar_kantha_metadata_config.json,data/ceew/district_data/gujarat/sabar_kantha/gujarat_sabar_kantha_metadata_config.json,False
669,Gujarat,Porbandar,gujarat,porbandar,GUJARAT,PORBANDAR,gujarat,porbandar,data/ceew/district_data/gujarat/porbandar/gujarat_porbandar_profile.json,data/ceew/district_data/gujarat/porbandar/gujarat_porbandar_profile.json,data/ceew/district_data/gujarat/porbandar/gujarat_porbandar_metadata_config.json,data/ceew/district_data/gujarat/porbandar/gujarat_porbandar_metadata_config.json,False
670,Gujarat,Tapi,gujarat,tapi,GUJARAT,TAPI,gujarat,tapi,data/ceew/district_data/gujarat/tapi/gujarat_tapi_profile.json,data/ceew/district_data/gujarat/tapi/gujarat_tapi_profile.json,data/ceew/district_data/gujarat/tapi/gujarat_tapi_metadata_config.json,data/ceew/district_data/gujarat/tapi/gujarat_tapi_metadata_config.json,False
671,Punjab,Amritsar,punjab,amritsar,PUNJAB,AMRITSAR,punjab,amritsar,data/ceew/district_data/punjab/amritsar/punjab_amritsar_profile.json,data/ceew/district_data/punjab/amritsar/punjab_amritsar_profile.json,data/ceew/district_data/punjab/amritsar/punjab_amritsar_metadata_config.json,data/ceew/district_data/punjab/amritsar/punjab_amritsar_metadata_config.json,False
672,Punjab,Barnala,punjab,barnala,PUNJAB,BARNALA,punjab,barnala,data/ceew/district_data/punjab/barnala/punjab_barnala_profile.json,data/ceew/district_data/punjab/barnala/punjab_barnala_profile.json,data/ceew/district_data/punjab/barnala/punjab_barnala_metadata_config.json,data/ceew/district_data/punjab/barnala/punjab_barnala_metadata_config.json,False
673,Punjab,Bathinda,punjab,bathinda,PUNJAB,BATHINDA,punjab,bathinda,data/ceew/district_data/punjab/bathinda/punjab_bathinda_profile.json,data/ceew/district_data/punjab/bathinda/punjab_bathinda_profile.json,data/ceew/district_data/punjab/bathinda/punjab_bathinda_metadata_config.json,data/ceew/district_data/punjab/bathinda/punjab_bathinda_metadata_config.json,False
674,Punjab,Faridkot,punjab,faridkot,PUNJAB,FARIDKOT,punjab,faridkot,data/ceew/district_data/punjab/faridkot/punjab_faridkot_profile.json,data/ceew/district_data/punjab/faridkot/punjab_faridkot_profile.json,data/ceew/district_data/punjab/faridkot/punjab_faridkot_metadata_config.json,data/ceew/district_data/punjab/faridkot/punjab_faridkot_metadata_config.json,False
675,Punjab,Fatehgarh Sahib,punjab,fatehgarh_sahib,PUNJAB,FATEHGARH SAHIB,punjab,fatehgarh_sahib,data/ceew/district_data/punjab/fatehgarh_sahib/punjab_fatehgarh_sahib_profile.json,data/ceew/district_data/punjab/fatehgarh_sahib/punjab_fatehgarh_sahib_profile.json,data/ceew/district_data/punjab/fatehgarh_sahib/punjab_fatehgarh_sahib_metadata_config.json,data/ceew/district_data/punjab/fatehgarh_sahib/punjab_fatehgarh_sahib_metadata_config.json,False
676,Punjab,Fazilka,punjab,fazilka,PUNJAB,FAZILKA,punjab,fazilka,data/ceew/district_data/punjab/fazilka/punjab_fazilka_profile.json,data/ceew/district_data/punjab/fazilka/punjab_fazilka_profile.json,data/ceew/district_data/punjab/fazilka/punjab_fazilka_metadata_config.json,data/ceew/district_data/punjab/fazilka/punjab_fazilka_metadata_config.json,False
677,Punjab,Firozpur,punjab,firozpur,PUNJAB,FIROZPUR,punjab,firozpur,data/ceew/district_data/punjab/firozpur/punjab_firozpur_profile.json,data/ceew/district_data/punjab/firozpur/punjab_firozpur_profile.json,data/ceew/district_data/punjab/firozpur/punjab_firozpur_metadata_config.json,data/ceew/district_data/punjab/firozpur/punjab_firozpur_metadata_config.json,False
678,Punjab,Gurdaspur,punjab,gurdaspur,PUNJAB,GURDASPUR,punjab,gurdaspur,data/ceew/district_data/punjab/gurdaspur/punjab_gurdaspur_profile.json,data/ceew/district_data/punjab/gurdaspur/punjab_gurdaspur_profile.json,data/ceew/district_data/punjab/gurdaspur/punjab_gurdaspur_metadata_config.json,data/ceew/district_data/punjab/gurdaspur/punjab_gurdaspur_metadata_config.json,False
679,Punjab,Hoshiarpur,punjab,hoshiarpur,PUNJAB,HOSHIARPUR,punjab,hoshiarpur,data/ceew/district_data/punjab/hoshiarpur/punjab_hoshiarpur_profile.json,data/ceew/district_data/punjab/hoshiarpur/punjab_hoshiarpur_profile.json,data/ceew/district_data/punjab/hoshiarpur/punjab_hoshiarpur_metadata_config.json,data/ceew/district_data/punjab/hoshiarpur/punjab_hoshiarpur_metadata_config.json,False
680,Punjab,Jalandhar,punjab,jalandhar,PUNJAB,JALANDHAR,punjab,jalandhar,data/ceew/district_data/punjab/jalandhar/punjab_jalandhar_profile.json,data/ceew/district_data/punjab/jalandhar/punjab_jalandhar_profile.json,data/ceew/district_data/punjab/jalandhar/punjab_jalandhar_metadata_config.json,data/ceew/district_data/punjab/jalandhar/punjab_jalandhar_metadata_config.json,False
681,Punjab,Kapurthala,punjab,kapurthala,PUNJAB,KAPURTHALA,punjab,kapurthala,data/ceew/district_data/punjab/kapurthala/punjab_kapurthala_profile.json,data/ceew/district_data/punjab/kapurthala/punjab_kapurthala_profile.json,data/ceew/district_data/punjab/kapurthala/punjab_kapurthala_metadata_config.json,data/ceew/district_data/punjab/kapurthala/punjab_kapurthala_metadata_config.json,False
682,Punjab,Ludhiana,punjab,ludhiana,PUNJAB,LUDHIANA,punjab,ludhiana,data/ceew/district_data/punjab/ludhiana/punjab_ludhiana_profile.json,data/ceew/district_data/punjab/ludhiana/punjab_ludhiana_profile.json,data/ceew/district_data/punjab/ludhiana/punjab_ludhiana_metadata_config.json,data/ceew/district_data/punjab/ludhiana/punjab_ludhiana_metadata_config.json,False
683,Punjab,Mansa,punjab,mansa,PUNJAB,MANSA,punjab,mansa,data/ceew/district_data/punjab/mansa/punjab_mansa_profile.json,data/ceew/district_data/punjab/mansa/punjab_mansa_profile.json,data/ceew/district_data/punjab/mansa/punjab_mansa_metadata_config.json,data/ceew/district_data/punjab/mansa/punjab_mansa_metadata_config.json,False
684,Punjab,Moga,punjab,moga,PUNJAB,MOGA,punjab,moga,data/ceew/district_data/punjab/moga/punjab_moga_profile.json,data/ceew/district_data/punjab/moga/punjab_moga_profile.json,data/ceew/district_data/punjab/moga/punjab_moga_metadata_config.json,data/ceew/district_data/punjab/moga/punjab_moga_metadata_config.json,False
